2019-02-15 06:38:00,5,49,21.0,83,-0.4,1036.8,0.0,0.0,12,502.5,0
2019-02-15 06:43:00,5,50,20.9,83,-0.4,1036.9,0.0,0.0,12,502.5,0
2019-02-15 06:48:00,5,50,20.7,83,-0.5,1037.0,0.0,0.0,12,502.5,0
2019-02-15 06:53:00,5,50,20.6,83,-0.5,1037.1,0.0,0.0,12,502.5,0
2019-02-15 06:58:00,5,50,20.5,83,-0.6,1037.3,0.0,0.0,12,502.5,0
2019-02-15 07:03:00,5,51,20.4,83,-0.6,1037.4,0.0,0.0,12,502.5,0
2019-02-15 07:08:00,5,51,20.4,83,-0.7,1037.6,0.0,0.0,12,502.5,0
2019-02-15 07:13:00,5,51,20.4,83,-0.7,1037.5,0.0,0.0,12,502.5,0
2019-02-15 07:18:00,5,51,20.5,83,-0.6,1037.5,0.0,0.0,12,502.5,0
2019-02-15 07:23:00,5,51,20.7,83,-0.6,1037.3,0.0,0.0,12,502.5,0
2019-02-15 07:28:00,5,51,20.9,83,-0.5,1037.2,0.0,0.0,12,502.5,0
2019-02-15 07:33:00,5,51,20.9,83,-0.3,1037.2,0.0,0.0,12,502.5,0
2019-02-15 07:38:00,5,49,21.1,83,-0.1,1036.9,0.0,0.0,12,502.5,0
2019-02-15 07:43:00,5,50,21.1,82,0.0,1036.8,0.0,0.0,12,502.5,0
2019-02-15 07:48:00,5,50,21.1,83,0.1,1036.8,0.0,0.0,14,502.5,0
2019-02-15 07:53:00,5,50,21.1,83,0.2,1036.8,0.0,0.0,4,502.5,0
2019-02-15 07:58:00,5,50,21.1,83,0.4,1036.8,0.0,0.0,4,502.5,0
2019-02-15 08:03:00,5,50,21.1,83,0.7,1036.9,0.0,0.3,14,502.5,0
2019-02-15 08:08:00,5,50,21.1,82,1.0,1036.6,0.0,0.0,8,502.5,0
2019-02-15 08:13:00,5,50,21.1,83,1.4,1036.6,0.0,0.0,8,502.5,0
2019-02-15 08:18:00,5,50,21.2,83,1.8,1036.6,0.0,0.0,8,502.5,0
2019-02-15 08:23:00,5,50,21.5,83,2.1,1036.3,0.0,0.0,8,502.5,0
2019-02-15 08:28:00,5,50,21.8,83,2.5,1036.0,0.0,0.0,8,502.5,0
2019-02-15 08:33:00,5,49,22.1,87,3.2,1035.7,0.3,0.7,8,502.5,0
2019-02-15 08:38:00,5,49,22.3,88,3.8,1035.2,0.0,0.0,8,502.5,0
2019-02-15 08:43:00,5,48,22.6,86,4.3,1035.0,0.0,0.0,0,502.5,0
2019-02-15 08:48:00,5,48,22.8,84,6.5,1034.9,0.0,0.0,4,502.5,0
2019-02-15 08:53:00,5,47,23.0,83,8.2,1034.8,0.0,0.0,8,502.5,0
2019-02-15 08:58:00,5,46,23.1,77,8.1,1034.5,0.0,0.0,10,502.5,0
2019-02-15 09:03:00,5,46,23.3,72,7.7,1034.3,0.0,0.0,12,502.5,0
2019-02-15 09:08:00,5,46,23.4,68,7.1,1034.2,0.0,0.0,0,502.5,0
2019-02-15 09:13:00,5,45,23.6,64,7.2,1034.1,0.0,0.0,4,502.5,0
2019-02-15 09:18:00,5,45,23.8,61,7.2,1033.9,0.7,1.4,8,502.5,0
2019-02-15 09:23:00,5,45,23.8,60,7.3,1033.9,0.3,0.7,14,502.5,0
2019-02-15 09:28:00,5,45,23.9,58,8.5,1033.8,0.0,0.0,10,502.5,0
2019-02-15 09:33:00,5,45,23.9,54,9.8,1033.7,0.0,0.0,12,502.5,0
2019-02-15 09:38:00,5,44,23.9,49,10.5,1033.6,0.0,0.0,14,502.5,0
2019-02-15 09:43:00,5,44,23.9,49,11.2,1033.7,0.0,0.0,0,502.5,0
2019-02-15 09:48:00,5,43,24.0,44,12.1,1033.6,0.0,0.0,0,502.5,0
2019-02-15 09:53:00,5,43,24.0,44,12.4,1033.6,0.3,0.7,8,502.5,0
2019-02-15 09:58:00,5,43,24.0,41,12.6,1033.4,0.0,1.7,10,502.5,0
2019-02-15 10:03:00,5,43,24.0,39,12.5,1033.5,0.7,1.4,8,502.5,0
2019-02-15 10:08:00,5,44,23.9,39,12.4,1033.5,0.3,1.0,6,502.5,0
2019-02-15 10:13:00,5,44,23.9,39,12.5,1033.7,0.0,0.3,8,502.5,0
2019-02-15 10:18:00,5,44,23.9,40,12.7,1033.7,0.3,1.4,8,502.5,0
2019-02-15 10:23:00,5,44,23.9,39,13.1,1033.7,0.0,0.0,10,502.5,0
2019-02-15 10:28:00,5,44,23.9,39,13.5,1033.6,0.0,0.0,14,502.5,0
2019-02-15 10:33:00,5,44,23.9,38,13.5,1033.7,0.3,0.7,4,502.5,0
2019-02-15 10:38:00,5,44,23.9,38,13.5,1033.9,0.0,0.3,0,502.5,0
2019-02-15 10:43:00,5,44,23.8,38,13.6,1033.8,0.0,0.0,4,502.5,0
2019-02-15 10:48:00,5,44,23.7,38,14.2,1033.9,0.0,0.3,2,502.5,0
2019-02-15 10:53:00,5,44,23.7,35,14.6,1034.0,0.7,1.4,10,502.5,0
2019-02-15 10:58:00,5,44,23.6,35,14.6,1033.9,0.7,1.4,9,502.5,0
2019-02-15 11:03:00,5,44,23.6,34,14.4,1033.9,1.0,2.4,8,502.5,0
2019-02-15 11:08:00,5,44,23.5,36,14.4,1033.9,0.7,1.4,6,502.5,0
2019-02-15 11:13:00,5,44,23.4,36,14.4,1033.9,0.7,1.4,10,502.5,0
2019-02-15 11:18:00,5,44,23.4,37,14.7,1033.9,0.0,0.3,14,502.5,0
2019-02-15 11:23:00,5,44,23.3,38,14.7,1033.8,1.0,1.7,4,502.5,0
2019-02-15 11:28:00,5,44,23.1,37,15.2,1033.9,0.7,1.4,12,502.5,0
2019-02-15 11:33:00,5,44,23.0,35,15.3,1034.0,1.0,2.0,8,502.5,0
2019-02-15 11:38:00,5,45,22.9,36,15.0,1034.0,0.3,1.0,14,502.5,0
2019-02-15 11:43:00,5,45,22.8,37,14.7,1034.1,1.0,1.7,4,502.5,0
2019-02-15 11:48:00,5,45,22.7,38,14.3,1034.3,1.0,2.0,8,502.5,0
2019-02-15 11:53:00,5,45,22.5,38,14.4,1034.2,0.3,1.0,0,502.5,0
2019-02-15 11:58:00,5,46,22.3,39,14.3,1034.3,0.0,0.3,2,502.5,0
2019-02-15 12:03:00,5,46,22.3,39,15.0,1034.3,0.3,1.4,12,502.5,0
2019-02-15 12:08:01,5,46,22.2,36,15.6,1034.4,0.7,1.0,8,502.5,0
2019-02-15 12:13:01,5,47,22.1,36,15.8,1034.4,0.3,1.0,2,502.5,0
2019-02-15 12:18:01,5,47,22.1,35,16.2,1034.5,0.0,0.3,14,502.5,0
2019-02-15 12:23:01,5,48,21.9,33,17.0,1034.4,0.3,1.4,2,502.5,0
2019-02-15 12:28:01,5,49,21.9,32,17.1,1034.5,0.0,0.7,10,502.5,0
2019-02-15 12:33:01,5,49,21.9,33,17.3,1034.5,0.3,1.7,8,502.5,0
2019-02-15 12:38:01,5,49,21.8,31,17.5,1034.5,0.3,0.7,14,502.5,0
2019-02-15 12:43:01,5,49,21.8,31,17.9,1034.5,0.0,0.7,10,502.5,0
2019-02-15 12:48:01,5,49,21.7,33,18.1,1034.5,0.3,1.0,4,502.5,0
2019-02-15 12:53:01,5,48,21.7,33,18.2,1034.5,0.3,0.7,2,502.5,0
2019-02-15 12:58:01,5,47,21.6,33,18.4,1034.5,0.7,1.0,2,502.5,0
2019-02-15 13:03:01,5,48,21.5,33,18.4,1034.4,0.7,1.4,12,502.5,0
2019-02-15 13:08:01,5,48,21.5,33,18.4,1034.4,0.7,1.4,12,502.5,0
2019-02-15 13:13:01,5,48,21.5,34,18.8,1034.3,0.7,1.4,8,502.5,0
2019-02-15 13:18:01,5,48,21.3,32,19.1,1034.2,0.3,1.7,10,502.5,0
2019-02-15 13:23:01,5,48,21.3,33,18.9,1034.3,0.0,0.7,8,502.5,0
2019-02-15 13:28:01,5,49,21.3,32,19.2,1034.1,0.3,1.0,4,502.5,0
2019-02-15 13:33:01,5,49,21.2,32,19.1,1034.3,0.0,0.7,0,502.5,0
2019-02-15 13:38:01,5,49,21.2,33,19.4,1034.2,0.3,0.7,6,502.5,0
2019-02-15 13:43:01,5,49,21.2,32,19.8,1034.1,0.7,1.0,8,502.5,0
2019-02-15 13:48:01,5,49,21.1,31,19.8,1034.1,0.3,1.4,8,502.5,0
2019-02-15 13:53:01,5,49,21.1,32,19.6,1034.0,0.7,1.0,12,502.5,0
2019-02-15 13:58:01,5,49,21.1,32,19.6,1034.1,0.3,1.0,12,502.5,0
2019-02-15 14:03:01,5,49,21.0,32,19.5,1034.1,0.3,1.0,2,502.5,0
2019-02-15 14:08:01,5,49,21.0,32,19.7,1033.9,0.3,1.0,2,502.5,0
2019-02-15 14:13:01,5,49,21.0,32,19.5,1034.0,0.3,1.0,14,502.5,0
2019-02-15 14:18:01,5,50,20.9,32,19.5,1034.0,0.3,0.7,6,502.5,0
2019-02-15 14:23:01,5,50,20.9,32,19.5,1033.9,0.3,1.0,6,502.5,0
2019-02-15 14:28:01,5,50,20.9,33,19.6,1033.9,0.0,0.3,2,502.5,0
2019-02-15 14:33:01,5,50,20.9,34,18.5,1033.9,0.3,0.7,8,502.5,0
2019-02-15 14:38:01,5,50,20.9,34,17.5,1033.9,0.3,1.0,6,502.5,0
2019-02-15 14:43:01,5,51,20.9,36,16.8,1033.9,0.3,1.0,4,502.5,0
2019-02-15 14:48:01,5,51,20.9,38,16.3,1033.9,0.3,1.0,8,502.5,0
2019-02-15 14:53:01,5,51,20.9,39,16.0,1033.9,1.0,2.0,10,502.5,0
2019-02-15 14:58:01,5,51,20.9,40,15.9,1033.8,1.0,1.4,0,502.5,0
2019-02-15 15:03:01,5,51,20.9,40,15.8,1033.7,0.3,1.0,14,502.5,0
2019-02-15 15:08:01,5,51,20.9,41,15.6,1033.6,0.3,1.0,4,502.5,0
2019-02-15 15:13:01,5,51,20.9,41,15.5,1033.7,0.0,1.0,6,502.5,0
2019-02-15 15:18:01,5,51,20.9,42,15.4,1033.6,0.0,0.0,14,502.5,0
2019-02-15 15:23:01,5,51,20.9,42,15.3,1033.5,0.0,0.0,10,502.5,0
2019-02-15 15:28:01,5,50,21.0,43,15.2,1033.5,0.0,0.0,6,502.5,0
2019-02-15 15:33:01,5,51,20.9,43,15.1,1033.5,0.7,1.0,10,502.5,0
2019-02-15 15:38:01,5,51,20.9,43,15.0,1033.4,0.0,0.7,10,502.5,0
2019-02-15 15:43:01,5,51,20.9,44,14.8,1033.5,0.0,0.7,2,502.5,0
2019-02-15 15:48:01,5,51,20.9,45,14.7,1033.4,0.0,0.0,12,502.5,0
2019-02-15 15:53:01,5,51,20.7,45,14.4,1033.4,0.0,0.0,0,502.5,0
2019-02-15 15:58:01,5,51,20.7,45,14.4,1033.3,0.0,0.0,8,502.5,0
2019-02-15 16:03:01,5,51,20.7,46,14.3,1033.4,0.0,0.0,8,502.5,0
2019-02-15 16:08:01,5,51,20.6,48,13.9,1033.3,0.0,0.0,14,502.5,0
2019-02-15 16:13:01,5,51,20.6,48,13.8,1033.2,0.0,0.0,14,502.5,0
2019-02-15 16:18:01,5,51,20.7,49,13.6,1033.2,0.0,0.0,8,502.5,0
2019-02-15 16:23:01,5,51,20.7,50,13.4,1033.2,0.0,0.0,8,502.5,0
2019-02-15 16:28:01,5,51,20.6,51,13.1,1033.0,0.0,0.0,6,502.5,0
2019-02-15 16:33:01,5,51,20.6,50,12.9,1033.1,0.0,0.0,6,502.5,0
2019-02-15 16:38:01,5,51,20.6,50,12.8,1033.1,0.0,0.0,6,502.5,0
2019-02-15 16:43:01,5,51,20.6,50,12.7,1033.1,0.0,0.0,6,502.5,0
2019-02-15 16:48:01,5,50,20.6,51,12.4,1033.2,0.0,0.0,6,502.5,0
2019-02-15 16:53:01,5,50,20.6,52,12.1,1033.2,0.0,0.0,6,502.5,0
2019-02-15 16:58:01,5,51,20.6,53,11.8,1033.2,0.0,0.0,6,502.5,0
2019-02-15 17:03:01,5,51,20.6,54,11.6,1033.3,0.0,0.0,6,502.5,0
2019-02-15 17:08:01,5,51,20.6,56,11.0,1033.3,0.0,0.0,6,502.5,0
2019-02-15 17:13:01,5,51,20.5,58,10.7,1033.3,0.0,0.0,6,502.5,0
2019-02-15 17:18:01,5,51,20.5,59,10.4,1033.3,0.0,0.0,6,502.5,0
2019-02-15 17:23:01,5,51,20.5,60,10.2,1033.2,0.0,0.0,6,502.5,0
2019-02-15 17:28:01,5,52,20.5,62,9.7,1033.3,0.0,0.0,6,502.5,0
2019-02-15 17:33:00,5,52,20.4,62,9.5,1033.3,0.0,0.0,6,502.5,0
2019-02-15 17:38:00,5,52,20.4,63,9.2,1033.4,0.0,0.0,6,502.5,0
2019-02-15 17:43:00,5,52,20.4,63,9.1,1033.3,0.0,0.0,6,502.5,0
2019-02-15 17:48:00,5,52,20.4,65,8.8,1033.3,0.0,0.0,6,502.5,0
2019-02-15 17:53:00,5,53,20.4,66,8.6,1033.3,0.0,0.0,6,502.5,0
2019-02-15 17:58:00,5,53,20.3,67,8.5,1033.4,0.0,0.0,6,502.5,0
2019-02-15 18:03:00,5,53,20.3,68,8.4,1033.3,0.0,0.0,6,502.5,0
2019-02-15 18:08:00,5,53,20.3,68,8.2,1033.3,0.0,0.0,6,502.5,0
2019-02-15 18:13:00,5,53,20.3,69,8.0,1033.4,0.0,0.0,6,502.5,0
2019-02-15 18:18:00,5,54,20.2,69,7.9,1033.3,0.0,0.0,6,502.5,0
2019-02-15 18:23:00,5,54,20.2,69,7.8,1033.2,0.0,0.0,6,502.5,0
2019-02-15 18:28:00,5,53,20.2,69,7.7,1033.4,0.0,0.0,6,502.5,0
2019-02-15 18:33:00,5,51,20.2,69,7.6,1033.3,0.0,0.0,6,502.5,0
2019-02-15 18:38:00,5,50,20.2,70,7.5,1033.4,0.0,0.0,6,502.5,0
2019-02-15 18:43:00,5,49,20.2,70,7.4,1033.3,0.0,0.0,6,502.5,0
2019-02-15 18:48:00,5,48,20.3,69,7.2,1033.2,0.0,0.0,6,502.5,0
2019-02-15 18:53:00,5,47,20.4,69,7.1,1033.0,0.0,0.0,6,502.5,0
2019-02-15 18:58:00,5,47,20.5,71,6.9,1032.9,0.0,0.0,6,502.5,0
2019-02-15 19:03:00,5,47,20.5,71,6.9,1032.7,0.0,0.0,6,502.5,0
2019-02-15 19:08:00,5,46,20.6,71,6.7,1032.6,0.0,0.0,6,502.5,0
2019-02-15 19:13:00,5,46,20.6,71,6.6,1032.7,0.0,0.0,6,502.5,0
2019-02-15 19:18:00,5,45,20.7,71,6.5,1032.4,0.0,0.0,6,502.5,0
2019-02-15 19:23:00,5,45,20.6,71,6.5,1032.5,0.0,0.0,6,502.5,0
2019-02-15 19:28:00,5,44,20.6,72,6.4,1032.4,0.0,0.0,6,502.5,0
2019-02-15 19:33:00,5,45,20.6,72,6.4,1032.4,0.0,0.0,6,502.5,0
2019-02-15 19:38:45,5,45,20.6,,,1032.4,,,,0.0,2112
2019-02-15 19:43:45,5,45,20.6,,,1032.4,,,,0.0,2112
2019-02-15 19:48:45,5,46,20.5,71,6.3,1032.4,0.0,0.0,6,502.5,0
2019-02-15 19:53:45,5,46,20.5,71,6.3,1032.3,0.0,0.0,6,502.5,0
